country,district,village,region,id,village_id,country_id,megaste_id,site_type,site_desc,url,partners,coordinato,email,LastUpdate,lon,lat,alt,partner
Zambia,Serenje,Kashishi,Central Province,0,zmb001,ZMB,ESA,action site,Commercialising aflasafe as a biocontrol for aflatoxins in maize and groundnuts; Demonstration of aflasafe efficacy. 20  villages,zmb/kashishi/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), National Institute for Scientific & Industrial Research, USDA-ARS, PROFIT+",Apurba Shee,a.shee@cgiar.org,7/12/16,30.32482181,-12.95466667,1312,International Institute of Tropical Agriculture (IITA)
Zambia,Chipata,Chanje Central,Eastern Province,0,zmb002,ZMB,ESA,action site,Sustainable intensification of low input maize/legume systems; Scaling of maize/legume rotations; Scaling of maize/legume intercropping; Scaling of direct seeding methodologies; Scaling of judicious use of herbicides; Research on doubled up legume technology; Evaluation of the COMACO agroforestry scaling model and Trade-off analysis; Improved manure handling. Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 30  villages,zmb/chanje_central/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Total Land Care (TLC), Grassroots Trust, Community Markets for Conservation (COMACO), CRS, Rural Initiative for Children Hope (RICH), Concern World Wide (CWW), GIZ, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.8376125,-13.402875,1046,"International Maize and Wheat Improvement Centre (CIMMYT), International Potato Centre (CIP)"
Zambia,Chipata,Chawa,Eastern Province,0,zmb003,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 4  villages,zmb/chawa/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.46377223,-13.60883,945,International Potato Centre (CIP)
Zambia,Chipata,Chikando,Eastern Province,0,zmb004,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/chikando/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.42198333,-13.90215,1034,International Potato Centre (CIP)
Zambia,Chipata,Chinunda,Eastern Province,0,zmb005,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/chinunda/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.6445,-13.20518,930,International Potato Centre (CIP)
Zambia,Chipata,Chiparamba,Eastern Province,0,zmb006,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/chiparamba/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.48044167,-13.57962,967,International Potato Centre (CIP)
Zambia,Chipata,Chisitu,Eastern Province,0,zmb007,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/chisitu/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.57446667,-13.65655,1044,International Potato Centre (CIP)
Zambia,Chipata,Chitandika,Eastern Province,0,zmb008,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 3  villages,zmb/chitandika/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.64835834,-13.32822,971,International Potato Centre (CIP)
Zambia,Chipata,Chiwoko,Eastern Province,0,zmb009,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 4  villages,zmb/chiwoko/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.22530834,-13.93471,1073,International Potato Centre (CIP)
Zambia,Chipata,Jerusalem,Eastern Province,0,zmb010,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 3  villages,zmb/jerusalem/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.61613333,-13.84744,1107,International Potato Centre (CIP)
Zambia,Chipata,Kalunga,Eastern Province,0,zmb011,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 3  villages,zmb/kalunga/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.55873333,-13.89512,1124,International Potato Centre (CIP)
Zambia,Chipata,Kapara,Eastern Province,0,zmb012,ZMB,ESA,action site,Sustainable intensification of low input maize/legume systems; Scaling of maize/legume rotations; Scaling of maize/legume intercropping; Scaling of direct seeding methodologies; Scaling of judicious use of herbicides; Research on doubled up legume technology; Evaluation of the COMACO agroforestry scaling model and Trade-off analysis; Improved manure handling. 12  villages,zmb/kapara/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Total Land Care (TLC), Grassroots Trust, Community Markets for Conservation (COMACO), CRS",Apurba Shee,a.shee@cgiar.org,7/12/16,32.52035901,-13.51027636,947,International Maize and Wheat Improvement Centre (CIMMYT)
Zambia,Chipata,Kawawa,Eastern Province,0,zmb013,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/kawawa/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.4253,-13.58485,931,International Potato Centre (CIP)
Zambia,Chipata,Lumamba,Eastern Province,0,zmb014,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/lumamba/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.77968333,-13.19778,992,International Potato Centre (CIP)
Zambia,Chipata,Mnukwa,Eastern Province,0,zmb015,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/mnukwa/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.53201667,-13.41245,875,International Potato Centre (CIP)
Zambia,Chipata,Msandile 2,Eastern Province,0,zmb016,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/msandile_2/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.71928333,-13.45077,1031,International Potato Centre (CIP)
Zambia,Chipata,Mtaya,Eastern Province,0,zmb017,ZMB,ESA,action site,Sustainable intensification of low input maize/legume systems; Scaling of maize/legume rotations; Scaling of maize/legume intercropping; Scaling of direct seeding methodologies; Scaling of judicious use of herbicides; Research on doubled up legume technology; Evaluation of the COMACO agroforestry scaling model and Trade-off analysis; Improved manure handling. 25  villages,zmb/mtaya/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Total Land Care (TLC), Grassroots Trust, Community Markets for Conservation (COMACO), CRS",Apurba Shee,a.shee@cgiar.org,7/12/16,32.52671818,-13.57237333,1063,International Maize and Wheat Improvement Centre (CIMMYT)
Zambia,Chipata,Mzoole,Eastern Province,0,zmb018,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 7  villages,zmb/mzoole/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.68348889,-13.29415,975,International Potato Centre (CIP)
Zambia,Chipata,Nkhalikali,Eastern Province,0,zmb019,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/nkhalikali/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.76085,-13.159375,1002,International Potato Centre (CIP)
Zambia,Chipata,Sisinje,Eastern Province,0,zmb020,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/sisinje/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.39660834,-13.4448,846,International Potato Centre (CIP)
Zambia,Katete,Chilembwe,Eastern Province,0,zmb021,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 3  villages,zmb/chilembwe/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.10743333,-14.19968,1009,International Potato Centre (CIP)
Zambia,Katete,Chilingondi,Eastern Province,0,zmb022,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/chilingondi/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.12821667,-14.045505,1088,International Potato Centre (CIP)
Zambia,Katete,Chimtende,Eastern Province,0,zmb023,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 1  villages,zmb/chimtende/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.05798333,-14.16415,1036,International Potato Centre (CIP)
Zambia,Katete,Chinkhombe,Eastern Province,0,zmb024,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/chinkhombe/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,31.77405334,-13.795865,781,International Potato Centre (CIP)
Zambia,Katete,Kafumbwe,Eastern Province,0,zmb025,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/kafumbwe/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.22600834,-14.20353,991,International Potato Centre (CIP)
Zambia,Katete,Kameta,Eastern Province,0,zmb026,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/kameta/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.04880833,-14.336485,962,International Potato Centre (CIP)
Zambia,Katete,Kangwelema,Eastern Province,0,zmb027,ZMB,ESA,action site,Strengthening orange-fleshed sweetpotato (OFSP) planting material systems; Multiplication and dissemination superior OFSP varieties; Recruitment and training of vine multipliers and partners; Facilitation of the dissemination of vines to beneficiaries through promotion sales and pass-on system; Identification of and capacity building for agrodelears for possible linkage between vine growers and buyers. 2  villages,zmb/kangwelema/site_01.jpg,"Zambia Agricultural Research Institute (ZARI), Department of Agriculture (DoA) in the Ministry of Agriculture (MoA), Rural Initiative for Children Hope (RICH), Community Markets for Conservation (COMACO), Total Land Care (TLC), Concern World Wide (CWW), GIZ, CRS-MAWA, PROFIT+, SAIOMA, Agribusiness in Sustainable Natural African Plant Products (ASNAPP)",Apurba Shee,a.shee@cgiar.org,7/12/16,32.099425,-14.101725,1039,International Potato Centre (CIP)
